"time","scheduled_arrivals","actual_arrivals","scheduled_departures","actual_departures","freq_config","tmpf","dwpf","relh","drct","sknt","alti","vsby","ceiling","wind_gust","ifr","lifr","ts","ra","headwind_10","crosswind_10","horario_local","dia_do_mes","mes"
2022-12-09 12:15:00,1,1,3,5,"28L|28R",88.25,58.1,36.2875,280,5.25,29.9025,6.21,99999,0,0,0,0,0,5.23721126386408,0.366221487156655,12.25,9,12
2022-12-09 12:30:00,1,3,9,4,"28L|28R",88.7,57.2,34.675,280,4.5,29.895,6.21,99999,0,0,0,0,0,4.48903822616921,0.313904131848562,12.5,9,12
2022-12-09 12:45:00,1,2,3,6,"28L|28R",89.15,56.3,33.0625,280,3.75,29.8875,6.21,99999,0,0,0,0,0,3.74086518847434,0.261586776540468,12.75,9,12
2022-12-09 13:00:00,2,4,4,7,"28L|28R",89.6,55.4,31.45,280,3,29.88,6.21,99999,0,0,0,0,0,2.99269215077947,0.209269421232374,13,9,12
2022-12-09 13:15:00,4,5,2,1,"28L|28R",89.6,55.4,31.45,267.5,3.5,29.88,6.21,99999,0,0,0,0,0,3.46155552176671,-0.517332938953636,13.25,9,12
2022-12-09 13:30:00,7,5,1,2,"28L|28R",89.6,55.4,31.45,255,4,29.88,6.21,99999,0,0,0,0,0,3.73432170598881,-1.4334717981812,13.5,9,12
2022-12-09 13:45:00,7,6,1,1,"28L|28R",89.6,55.4,31.45,242.5,4.5,29.88,6.21,99999,0,0,0,0,0,3.75248619930226,-2.48371643390426,13.75,9,12
2022-12-09 14:00:00,7,6,4,1,"28L|28R",89.6,55.4,31.45,230,5,29.88,6.21,99999,0,0,0,0,0,3.47329185229499,-3.59669900169326,14,9,12
2022-12-09 14:15:00,6,8,1,4,"28L|28R",88.7,57.2,34.99,215,5.25,29.8725,6.21,99999,0,0,0,0,0,2.54525050629327,-4.59175346248183,14.25,9,12
2022-12-09 14:30:00,4,2,2,1,"28L|28R",87.8,59,38.53,200,5.5,29.865,6.21,99999,0,0,0,0,0,1.33057042579817,-5.33662649451798,14.5,9,12
2022-12-09 14:45:00,1,2,9,3,"28L|28R",86.9,60.8,42.07,185,5.75,29.8575,6.21,99999,0,0,0,0,0,-0.100351337014379,-5.74912424714925,14.75,9,12
2022-12-09 15:00:00,1,4,6,3,"28L|28R",86,62.6,45.61,170,6,29.85,6.21,99999,0,0,0,0,0,-1.653824134902,-5.76757017562991,15,9,12
2022-12-09 15:15:00,4,4,7,6,"28L|28R",86.45,61.25,43.09,170,6.5,29.845,6.21,99999,0,0,0,0,0,-1.79164281281049,-6.24820102359907,15.25,9,12
2022-12-09 15:30:00,5,5,8,7,"28L|28R",86.9,59.9,40.57,170,7,29.84,6.21,99999,0,0,0,0,0,-1.92946149071899,-6.72883187156823,15.5,9,12
2022-12-09 15:45:00,3,4,5,4,"28R|28R",87.35,58.55,38.05,170,7.5,29.835,6.21,99999,0,0,0,0,0,-2.06728016862749,-7.20946271953739,15.75,9,12
2022-12-09 16:00:00,4,4,5,6,"28L|28R",87.8,57.2,35.53,170,8,29.83,6.21,99999,0,0,0,0,0,-2.20509884653599,-7.69009356750655,16,9,12
2022-12-09 16:15:00,3,1,4,10,"10R|10L",87.35,56.75,35.46,170,7.75,29.835,6.21,99999,0,0,0,0,0,-2.13618950758174,-7.44977814352197,16.25,9,12
2022-12-09 16:30:00,3,4,3,4,"10R|10L",86.9,56.3,35.39,170,7.5,29.84,6.21,99999,0,0,0,0,0,-2.06728016862749,-7.20946271953739,16.5,9,12
2022-12-09 16:45:00,4,5,4,5,"10R|10L",86.45,55.85,35.32,170,7.25,29.845,6.21,99999,0,0,0,0,0,-1.99837082967324,-6.96914729555281,16.75,9,12
2022-12-09 17:00:00,5,3,2,4,"10R|10L",86,55.4,35.25,170,7,29.85,6.21,99999,0,0,0,0,0,-1.92946149071899,-6.72883187156823,17,9,12
2022-12-09 17:15:00,6,7,7,5,"10R|10L",85.1,56.3,37.705,165,7,29.85,6.21,99999,0,0,0,0,0,-2.5085756468171,-6.53506298548041,17.25,9,12
2022-12-09 17:30:00,3,4,5,5,"10R|10L",84.2,57.2,40.16,160,7,29.85,6.21,99999,0,0,0,0,0,-3.06859802752354,-6.29155832409417,17.5,9,12
2022-12-09 17:45:00,4,5,4,7,"10R|10L",83.3,58.1,42.615,155,7,29.85,6.21,99999,0,0,0,0,0,-3.60526652437038,-6.00017110491479,17.75,9,12
2022-12-09 18:00:00,4,3,3,4,"10R|10L",82.4,59,45.07,150,7,29.85,6.21,99999,0,0,0,0,0,-4.11449676604731,-5.66311896062463,18,9,12
2022-12-09 18:15:00,3,4,7,3,"10R|10L",81.05,60.35,50.0825,152.5,6.75,29.8575,6.21,99999,0,0,0,0,0,-3.72557465085639,-5.62872929895338,18.25,9,12
2022-12-09 18:30:00,3,5,2,5,"10R|10L",79.7,61.7,55.095,155,6.5,29.865,6.21,99999,0,0,0,0,0,-3.34774748691535,-5.57158745456373,18.5,9,12
2022-12-09 18:45:00,3,6,4,5,"10R|10L",78.35,63.05,60.1075,157.5,6.25,29.8725,6.21,99999,0,0,0,0,0,-2.98224225162255,-5.49260695413728,18.75,9,12
2022-12-09 19:00:00,4,4,2,4,"10R|10L",77,64.4,65.12,160,6,29.88,6.21,99999,0,0,0,0,0,-2.63022688073446,-5.392764277795,19,9,12
2022-12-09 19:15:00,8,4,5,2,"10R|10L",76.55,64.85,67.2425,147.5,5.5,29.8875,6.21,99999,0,0,0,0,0,-3.42383050150691,-4.30434486268828,19.25,9,12
2022-12-09 19:30:00,4,7,5,4,"10R|10L",76.1,65.3,69.365,135,5,29.895,6.21,99999,0,0,0,0,0,-3.88572980728485,-3.14660195524919,19.5,9,12
2022-12-09 19:45:00,5,7,0,4,"10R|10L",75.65,65.75,71.4875,122.5,4.5,29.9025,6.21,99999,0,0,0,0,0,-4.02720462720911,-2.00789015899414,19.75,9,12
2022-12-09 20:00:00,8,4,4,1,"10R|10L",75.2,66.2,73.61,110,4,29.91,6.21,99999,0,0,0,0,0,-3.88118290510399,-0.967687582398671,20,9,12
2022-12-09 20:15:00,3,5,3,3,"10R|10L",74.75,65.3,72.4425,102.5,4,29.9175,6.21,99999,0,0,0,0,0,-3.97428742270635,-0.452812855071627,20.25,9,12
2022-12-09 20:30:00,6,6,0,5,"10R|10L",74.3,64.4,71.275,95,4,29.925,6.21,99999,0,0,0,0,0,-3.99939078062557,0.069809625749134,20.5,9,12
2022-12-09 20:45:00,6,8,3,1,"10R|10L",73.85,63.5,70.1075,87.5,4,29.9325,6.21,99999,0,0,0,0,0,-3.95606345344767,0.591237644518443,20.75,9,12
2022-12-09 21:00:00,8,7,4,3,"10R|10L",73.4,62.6,68.94,80,4,29.94,6.21,99999,0,0,0,0,0,-3.84504678375328,1.102549423268,21,9,12
2022-12-09 21:15:00,9,5,7,2,"10R|10L",72.95,62.15,68.8925,87.5,4,29.9475,6.21,99999,0,0,0,0,0,-3.95606345344767,0.591237644518443,21.25,9,12
2022-12-09 21:30:00,5,5,9,6,"10R|10L",72.5,61.7,68.845,95,4,29.955,6.21,99999,0,0,0,0,0,-3.99939078062557,0.069809625749134,21.5,9,12
2022-12-09 21:45:00,2,4,8,7,"10R|10L",72.05,61.25,68.7975,102.5,4,29.9625,6.21,99999,0,0,0,0,0,-3.97428742270635,-0.452812855071627,21.75,9,12
2022-12-09 22:00:00,2,1,10,8,"10R|10L",71.6,60.8,68.75,110,4,29.97,6.21,99999,0,0,0,0,0,-3.88118290510399,-0.967687582398671,22,9,12
2022-12-09 22:15:00,5,4,7,9,"10R|10L",71.15,60.8,69.835,125,4,29.97,6.21,99999,0,0,0,0,0,-3.49847882855758,-1.93923848098535,22.25,9,12
2022-12-09 22:30:00,1,5,4,8,"10R|10L",70.7,60.8,70.92,140,4,29.97,6.21,99999,0,0,0,0,0,-2.8773592013546,-2.77863348183599,22.5,9,12
2022-12-09 22:45:00,4,5,7,8,"10R|10L",70.25,60.8,72.005,155,4,29.97,6.21,99999,0,0,0,0,0,-2.06015229964022,-3.42866920280845,22.75,9,12
2022-12-09 23:00:00,5,1,8,7,"10R|10L",69.8,60.8,73.09,170,4,29.97,6.21,99999,0,0,0,0,0,-1.102549423268,-3.84504678375328,23,9,12
2022-12-09 23:15:00,4,2,9,7,"10R|10L",69.35,60.8,74.255,150,3.25,29.97,6.21,99999,0,0,0,0,0,-1.91030206995054,-2.62930523171858,23.25,9,12
2022-12-09 23:30:00,0,2,3,7,"10R|10L",68.9,60.8,75.42,130,2.5,29.97,6.21,99999,0,0,0,0,0,-2.0725939313876,-1.39798225867687,23.5,9,12
2022-12-09 23:45:00,2,1,6,9,"10R|10L",68.45,60.8,76.585,110,1.75,29.97,6.21,99999,0,0,0,0,0,-1.69801752098299,-0.423363317299419,23.75,9,12
2022-12-10 00:00:00,1,4,1,3,"10R|10L",68,60.8,77.75,90,1,29.97,6.21,99999,0,0,0,0,0,-0.994521895368273,0.104528463267653,0,10,12
2022-12-10 00:15:00,4,4,0,1,"10R|10L",67.1,60.8,80.335,90,1.25,29.9625,6.21,99999,0,0,0,0,0,-1.24315236921034,0.130660579084567,0.25,10,12
2022-12-10 00:30:00,2,3,0,4,"10R|10L",66.2,60.8,82.92,90,1.5,29.955,6.21,99999,0,0,0,0,0,-1.49178284305241,0.15679269490148,0.5,10,12
2022-12-10 00:45:00,4,2,0,0,"10R|10L",65.3,60.8,85.505,90,1.75,29.9475,6.21,99999,0,0,0,0,0,-1.74041331689448,0.182924810718394,0.75,10,12
2022-12-10 01:00:00,1,6,1,0,"10R|10L",64.4,60.8,88.09,90,2,29.94,6.21,99999,0,0,0,0,0,-1.98904379073655,0.209056926535307,1,10,12
2022-12-10 01:15:00,2,2,2,0,"10R|10L",64.4,60.8,88.09,87.5,2,29.925,6.21,99999,0,0,0,0,0,-1.97803172672383,0.295618822259221,1.25,10,12
2022-12-10 01:30:00,3,4,3,2,"10R|10L",64.4,60.8,88.09,85,2,29.91,6.21,99999,0,0,0,0,0,-1.96325436689533,0.38161799075309,1.5,10,12
2022-12-10 01:45:00,1,0,1,3,"10R|10L",64.4,60.8,88.09,82.5,2,29.895,6.21,99999,0,0,0,0,0,-1.94473984079535,0.466890727711811,1.75,10,12
2022-12-10 02:00:00,2,4,1,3,"10R|10L",64.4,60.8,88.09,80,2,29.88,6.21,99999,0,0,0,0,0,-1.92252339187664,0.551274711633998,2,10,12
2022-12-10 02:15:00,2,0,0,3,"10R|10L",63.95,60.8,89.525,60,1.5,29.88,6.21,99999,0,0,0,0,0,-1.21352549156242,0.88167787843871,2.25,10,12
2022-12-10 02:30:00,1,1,1,1,"10R|10L",63.5,60.8,90.96,40,1,29.88,6.21,99999,0,0,0,0,0,-0.559192903470747,0.829037572555042,2.5,10,12
2022-12-10 02:45:00,0,0,0,0,"10R|10L",63.05,60.8,92.395,20,0.5,29.88,6.21,99999,0,0,0,0,0,-0.120960947799834,0.485147863137998,2.75,10,12
2022-12-10 03:00:00,0,0,3,1,"10R|10L",62.6,60.8,93.83,0,0,29.88,6.21,99999,0,0,0,0,0,0,0,3,10,12
2022-12-10 03:15:00,0,2,3,3,"10R|10L",62.6,60.8,93.83,17.5,1,29.88,6.21,99999,0,0,0,0,0,-0.199367934417197,0.97992470462083,3.25,10,12
2022-12-10 03:30:00,1,1,1,4,"10R|10L",62.6,60.8,93.83,35,2,29.88,6.21,99999,0,0,0,0,0,-0.969619240492674,1.74923941427879,3.5,10,12
2022-12-10 03:45:00,4,3,2,0,"10R|10L",62.6,60.8,93.83,52.5,3,29.88,6.21,99999,0,0,0,0,0,-2.17612311303686,2.06506372708126,3.75,10,12
2022-12-10 04:00:00,1,1,6,1,"10R|10L",62.6,60.8,93.83,70,4,29.88,6.21,99999,0,0,0,0,0,-3.59517618519667,1.75348458715631,4,10,12
2022-12-10 04:15:00,0,2,0,5,"10R|10L",62.6,60.8,93.83,75,3.25,29.8875,5.745,99999,0,0,0,0,0,-3.03413638611591,1.16469583602223,4.25,10,12
2022-12-10 04:30:00,5,4,0,1,"10R|10L",62.6,60.8,93.83,80,2.5,29.895,5.28,99999,0,0,0,0,0,-2.4031542398458,0.689093389542498,4.5,10,12
2022-12-10 04:45:00,0,3,0,1,"10R|10L",62.6,60.8,93.83,85,1.75,29.9025,4.815,99999,0,0,0,0,0,-1.71784757103341,0.333915741908953,4.75,10,12
2022-12-10 05:00:00,6,5,1,1,"10R|10L",62.6,60.8,93.83,90,1,29.91,4.35,99999,0,0,0,0,0,-0.994521895368273,0.104528463267653,5,10,12
2022-12-10 05:15:00,5,6,1,0,"10R|10L",62.6,60.8,93.83,67.5,0.75,29.9175,4.35,99999,0,0,0,0,0,-0.659112834496474,0.357869070194706,5.25,10,12
2022-12-10 05:30:00,4,5,3,2,"10R|10L",62.6,60.8,93.83,45,0.5,29.925,4.35,99999,0,0,0,0,0,-0.314660195524919,0.388572980728485,5.5,10,12
2022-12-10 05:45:00,3,7,0,2,"10R|10L",62.6,60.8,93.83,22.5,0.25,29.9325,4.35,99999,0,0,0,0,0,-0.0710038361759806,0.239704933717048,5.75,10,12
2022-12-10 06:00:00,6,5,8,3,"10R|10L",62.6,60.8,93.83,0,0,29.94,4.35,99999,0,0,0,0,0,0,0,6,10,12
2022-12-10 06:15:00,7,4,2,3,"10R|10L",63.95,61.25,91.0875,7.5,1,29.9475,4.35,99999,0,0,0,0,0,-0.0261769483078731,0.999657324975557,6.25,10,12
2022-12-10 06:30:00,4,3,5,4,"10R|10L",65.3,61.7,88.345,15,2,29.955,4.35,99999,0,0,0,0,0,-0.312868930080462,1.97537668119028,6.5,10,12
2022-12-10 06:45:00,5,6,3,4,"10R|10L",66.65,62.15,85.6025,22.5,3,29.9625,4.35,99999,0,0,0,0,0,-0.852046034111768,2.87645920460458,6.75,10,12
2022-12-10 07:00:00,6,4,6,2,"10R|10L",68,62.6,82.86,30,4,29.97,4.35,99999,0,0,0,0,0,-1.6269465723032,3.6541818305704,7,10,12
2022-12-10 07:15:00,7,6,6,7,"10R|10L",68.45,62.6,81.62,100,3.5,29.9775,4.815,99999,0,0,0,0,0,-3.49147417590938,-0.244147658104439,7.25,10,12
2022-12-10 07:30:00,4,7,6,7,"10R|10L",68.9,62.6,80.38,170,3,29.985,5.28,99999,0,0,0,0,0,-0.826912067450998,-2.88378508781496,7.5,10,12
2022-12-10 07:45:00,6,3,3,7,"10R|10L",69.35,62.6,79.14,240,2.5,29.9925,5.745,99999,0,0,0,0,0,2.02254248593737,-1.46946313073118,7.75,10,12
2022-12-10 08:00:00,3,6,8,5,"10R|10L",69.8,62.6,77.9,310,2,30,6.21,99999,0,0,0,0,0,1.65807514511008,1.11838580694149,8,10,12
2022-12-10 08:15:00,6,6,5,5,"10R|10L",71.6,62.15,72.765,320,2,30,6.21,99999,0,0,0,0,0,1.4386796006773,1.38931674091799,8.25,10,12
2022-12-10 08:30:00,7,5,4,7,"10R|10L",73.4,61.7,67.63,330,2,30,6.21,99999,0,0,0,0,0,1.17557050458495,1.61803398874989,8.5,10,12
2022-12-10 08:45:00,5,3,4,3,"10R|10L",75.2,61.25,62.495,340,2,30,6.21,99999,0,0,0,0,0,0.876742293578155,1.79758809259833,8.75,10,12
2022-12-10 09:00:00,1,5,4,5,"10R|10L",77,60.8,57.36,350,2,30,6.21,99999,0,0,0,0,0,0.551274711633998,1.92252339187664,9,10,12
2022-12-10 09:15:00,7,3,3,6,"10R|10L",78.35,61.25,55.8225,300,2,29.9925,6.21,99999,0,0,0,0,0,1.8270909152852,0.8134732861516,9.25,10,12
2022-12-10 09:30:00,4,5,5,1,"10R|10L",79.7,61.7,54.285,250,2,29.985,6.21,99999,0,0,0,0,0,1.79758809259833,-0.876742293578155,9.5,10,12
2022-12-10 09:45:00,2,3,6,3,"10R|28R",81.05,62.15,52.7475,200,2,29.9775,6.21,99999,0,0,0,0,0,0.483843791199336,-1.94059145255199,9.75,10,12
2022-12-10 10:00:00,1,3,9,7,"28L|28R",82.4,62.6,51.21,150,2,29.97,6.21,99999,0,0,0,0,0,-1.17557050458495,-1.61803398874989,10,10,12
2022-12-10 10:15:00,4,2,9,5,"28L|28R",83.3,62.6,49.81,160,2,29.97,6.21,99999,0,0,0,0,0,-0.876742293578155,-1.79758809259833,10.25,10,12
2022-12-10 10:30:00,4,2,3,3,"28L|28R",84.2,62.6,48.41,170,2,29.97,6.21,99999,0,0,0,0,0,-0.551274711633998,-1.92252339187664,10.5,10,12
2022-12-10 10:45:00,2,4,1,7,"28L|28R",85.1,62.6,47.01,180,2,29.97,6.21,99999,0,0,0,0,0,-0.209056926535307,-1.98904379073655,10.75,10,12
2022-12-10 11:00:00,6,4,3,5,"28L|28R",86,62.6,45.61,190,2,29.97,6.21,99999,0,0,0,0,0,0.139512947488251,-1.99512810051965,11,10,12
2022-12-10 11:15:00,1,1,0,6,"28L|28R",86.9,62.6,44.38,217.5,3.25,29.9625,6.21,99999,0,0,0,0,0,1.69812033532683,-2.7710805341508,11.25,10,12
2022-12-10 11:30:00,2,2,1,0,"28L|28R",87.8,62.6,43.15,245,4.5,29.955,6.21,99999,0,0,0,0,0,3.85725285315951,-2.31767133709524,11.5,10,12
2022-12-10 11:45:00,4,5,2,0,"28L|28R",88.7,62.6,41.92,272.5,5.75,29.9475,6.21,99999,0,0,0,0,0,5.73927509092573,-0.351029102325429,11.75,10,12
2022-12-10 12:00:00,2,3,3,4,"28L|28R",89.6,62.6,40.69,300,7,29.94,6.21,99999,0,0,0,0,0,6.39481820349821,2.8471565015306,12,10,12
2022-12-10 12:15:00,1,3,6,4,"28L|28R",89.6,62.15,40.0625,297.5,7.75,29.9325,6.21,99999,0,0,0,0,0,7.21073615186069,2.8403845071133,12.25,10,12
2022-12-10 12:30:00,2,3,7,5,"28L|28R",89.6,61.7,39.435,295,8.5,29.925,6.21,99999,0,0,0,0,0,8.03690789259419,2.76732931288583,12.5,10,12
2022-12-10 12:45:00,2,3,3,4,"28L|28R",89.6,61.25,38.8075,292.5,9.25,29.9175,6.21,99999,0,0,0,0,0,8.86908254753079,2.62714193851128,12.75,10,12
2022-12-10 13:00:00,4,3,4,5,"28L|28R",89.6,60.8,38.18,290,10,29.91,6.21,99999,0,0,0,0,0,9.70295726275996,2.41921895599668,13,10,12
2022-12-10 13:15:00,2,3,1,6,"28L|28R",90.05,60.8,37.655,285,10.25,29.9025,6.21,99999,0,0,0,0,0,10.1238054911002,1.60345326666237,13.25,10,12
2022-12-10 13:30:00,8,4,3,1,"28L|28R",90.5,60.8,37.13,280,10.5,29.895,6.21,99999,0,0,0,0,0,10.4744225277282,0.732442974313311,13.5,10,12
2022-12-10 13:45:00,7,3,3,4,"28L|28R",90.95,60.8,36.605,275,10.75,29.8875,6.21,99999,0,0,0,0,0,10.7483627229312,-0.187613369200797,13.75,10,12
2022-12-10 14:00:00,7,5,2,1,"28L|28R",91.4,60.8,36.08,270,11,29.88,6.21,99999,0,0,0,0,0,10.939740849051,-1.14981309594419,14,10,12
2022-12-10 14:15:00,6,6,2,1,"28L|28R",91.4,59.9,34.99,272.5,11.25,29.88,6.21,99999,0,0,0,0,0,11.229016482246,-0.686796069767143,14.25,10,12
